transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date
T002647,S002,C063,P024,2,40000.0,2026-08-03 16:01:24
T002648,S001,C061,P021,4,10000.0,2026-08-03 16:47:10
T002649,S005,C006,P030,1,50000.0,2026-08-03 15:18:37
T002650,S002,C002,P008,1,390000.0,2026-08-03 17:18:35
T002651,S001,C040,P006,1,280000.0,2026-08-03 18:55:26
T002652,S001,C059,P027,1,18000.0,2026-08-03 12:37:18
T002653,S002,C076,P020,1,180000.0,2026-08-03 16:57:11
T002654,S001,C015,P003,2,15000.0,2026-08-03 16:11:25
T002655,S005,C079,P016,1,95000.0,2026-08-03 12:58:53
T002656,S001,C026,P008,4,390000.0,2026-08-03 18:11:47
T002657,S003,C095,P014,1,7000.0,2026-08-03 12:20:19
T002658,S004,C042,P022,2,18000.0,2026-08-03 14:13:12
T002659,S005,C070,P004,3,25000.0,2026-08-03 09:09:55
T002660,S003,C028,P005,4,120000.0,2026-08-03 10:29:00
T002661,S001,C076,P025,2,210000.0,2026-08-03 17:14:51
T002662,S003,C009,P006,3,280000.0,2026-08-03 12:21:43
T002663,S003,C019,P004,4,25000.0,2026-08-03 12:20:05
T002664,S004,C022,P025,3,210000.0,2026-08-03 10:42:20
T002665,S003,C071,P023,1,22000.0,2026-08-03 13:24:27
T002666,S004,C032,P006,3,280000.0,2026-08-03 16:51:50
T002667,S005,C006,P030,2,50000.0,2026-08-03 17:50:48
T002668,S001,C081,P005,3,120000.0,2026-08-03 08:46:16
T002669,S004,C100,P020,3,180000.0,2026-08-03 14:19:22
T002670,S001,C063,P006,2,280000.0,2026-08-03 13:08:24
T002671,S001,C001,P003,2,15000.0,2026-08-03 14:45:25
T002672,S001,C091,P006,3,280000.0,2026-08-03 12:55:12
T002673,S005,C037,P021,2,10000.0,2026-08-03 12:23:06
T002674,S004,C089,P014,2,7000.0,2026-08-03 13:11:26
T002675,S002,C019,P005,2,120000.0,2026-08-03 14:24:07
T002676,S003,C067,P021,1,10000.0,2026-08-03 13:30:38
T002677,S004,C031,P015,1,30000.0,2026-08-03 13:11:36
T002678,S005,C089,P006,4,280000.0,2026-08-03 16:59:46
T002679,S005,C024,P002,3,520000.0,2026-08-03 16:12:07
T002680,S004,C079,P023,1,22000.0,2026-08-03 11:45:18
T002681,S003,C045,P003,3,15000.0,2026-08-03 16:48:22
T002682,S001,C072,P014,3,7000.0,2026-08-03 17:23:24
T002683,S002,C016,P008,2,390000.0,2026-08-03 09:41:18
T002684,S001,C080,P017,1,85000.0,2026-08-03 14:24:34
T002685,S005,C065,P012,3,12000.0,2026-08-03 11:08:18
T002686,S004,C099,P008,4,390000.0,2026-08-03 16:07:51
T002687,S002,C036,P021,2,10000.0,2026-08-03 10:37:35
T002688,S002,C015,P002,3,520000.0,2026-08-03 15:23:07
T002689,S002,C088,P026,1,30000.0,2026-08-03 10:48:22
T002690,S004,C064,P028,2,28000.0,2026-08-03 13:37:21
T002691,S002,C086,P006,1,280000.0,2026-08-03 18:26:06
T002692,S001,C007,P030,2,50000.0,2026-08-03 12:11:39
T002693,S003,C037,P021,1,10000.0,2026-08-03 17:37:59
T002694,S004,C033,P007,1,165000.0,2026-08-03 18:51:23
T002695,S005,C098,P011,2,75000.0,2026-08-03 17:37:24
T002696,S001,C014,P015,1,30000.0,2026-08-03 09:49:28
T002697,S001,C069,P024,4,40000.0,2026-08-03 17:00:58
T002698,S002,C004,P006,3,280000.0,2026-08-03 08:21:13
T002699,S005,C015,P016,4,95000.0,2026-08-03 12:19:34
T002700,S002,C093,P003,4,15000.0,2026-08-03 17:34:41
